Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size,Total_Revenue_zscore,Short_Term_Debt_zscore,Long_Term_Debt_zscore,Current_Assets_zscore,Current_Liabilities_zscore,Equity_zscore,Financial_Expenses_zscore,Current_Ratio_zscore,Debt_to_Equity_Ratio_zscore,Interest_Coverage_Ratio_zscore
c0001,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,tecnología,alemania,mediana,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0002,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,tecnología,méxico,mediana,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0003,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,retail,alemania,mediana,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0004,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,tecnología,estados unidos,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0005,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,salud,alemania,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0006,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,salud,méxico,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0007,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,estados unidos,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0008,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,manufactura,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0009,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,china,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0010,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,retail,alemania,pequeña,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0011,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,salud,india,pequeña,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0012,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,manufactura,méxico,grande,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0013,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,alemania,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0014,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,finanzas,china,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0015,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,méxico,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0016,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,alemania,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0017,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,china,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0018,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,china,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0019,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,manufactura,méxico,pequeña,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0020,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0021,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,méxico,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0022,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,finanzas,alemania,pequeña,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0023,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,india,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0024,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,china,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0025,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0026,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0027,1.2603321418467804e+16,1.077548930564848e+16,7316543031750187,9494891920103128,11308186351863376,13294863027792898,1.627032084740277e+16,3235.094119191062,246.1012585351924,3453.155488006676,manufactura,india,mediana,-0.1621441872981394,-0.2953999867109942,-0.061222081771136,0.009073487148084,0.3045529587172786,-0.6178570429224329,-0.2294687461039877,-0.0742404995429761,-0.2478050542372209,-0.1808116451893185
c0028,1.2603321418467804e+16,1.077548930564848e+16,7316543031750187,9494891920103128,11308186351863376,13294863027792898,1.627032084740277e+16,3235.094119191062,246.1012585351924,3453.155488006676,manufactura,estados unidos,mediana,-0.1621441872981394,-0.2953999867109942,-0.061222081771136,0.009073487148084,0.3045529587172786,-0.6178570429224329,-0.2294687461039877,-0.0742404995429761,-0.2478050542372209,-0.1808116451893185
c0029,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,tecnología,alemania,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0030,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,manufactura,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0031,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,tecnología,méxico,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0032,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,finanzas,estados unidos,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0033,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,manufactura,estados unidos,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0034,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,salud,méxico,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0035,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,manufactura,china,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0036,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,manufactura,china,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0037,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,retail,méxico,grande,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0038,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,salud,china,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0039,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,india,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0040,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,tecnología,china,grande,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0041,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,estados unidos,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0042,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,retail,alemania,pequeña,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0043,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,salud,méxico,grande,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0044,1.2603321418467804e+16,1.077548930564848e+16,7316543031750187,9494891920103128,11308186351863376,13294863027792898,1.627032084740277e+16,3235.094119191062,246.1012585351924,3453.155488006676,manufactura,china,grande,-0.1621441872981394,-0.2953999867109942,-0.061222081771136,0.009073487148084,0.3045529587172786,-0.6178570429224329,-0.2294687461039877,-0.0742404995429761,-0.2478050542372209,-0.1808116451893185
c0045,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,india,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0046,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,salud,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0047,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,retail,méxico,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0048,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,salud,méxico,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0049,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,méxico,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
