Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size,Total_Revenue_zscore,Short_Term_Debt_zscore,Long_Term_Debt_zscore,Current_Assets_zscore,Current_Liabilities_zscore,Equity_zscore,Financial_Expenses_zscore,Current_Ratio_zscore,Debt_to_Equity_Ratio_zscore,Interest_Coverage_Ratio_zscore
c0050,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,alemania,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0051,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,tecnología,india,grande,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0052,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,tecnología,china,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0053,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,india,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0054,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,méxico,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0055,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,retail,china,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0056,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,finanzas,china,mediana,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0057,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,alemania,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0058,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,salud,méxico,grande,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0059,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,manufactura,india,pequeña,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0060,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,alemania,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0061,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,india,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0062,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,retail,india,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0063,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,méxico,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0064,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,china,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0065,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,salud,china,mediana,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0066,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,china,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0067,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,india,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0068,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,china,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0069,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,tecnología,india,mediana,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0070,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,alemania,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0071,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,manufactura,china,pequeña,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0072,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,china,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0073,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,estados unidos,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0074,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,alemania,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0075,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,alemania,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0076,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,salud,china,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0077,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,salud,estados unidos,mediana,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0078,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,india,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0079,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,china,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0080,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,retail,méxico,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0081,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,finanzas,china,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0082,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,alemania,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0083,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,estados unidos,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0084,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,salud,india,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0085,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,estados unidos,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0086,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,finanzas,méxico,mediana,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
c0087,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,salud,china,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0088,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,manufactura,méxico,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0089,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,méxico,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0090,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,retail,alemania,grande,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0091,1.1950139054869728e+16,1.0936820839571586e+16,7230194433288257,9241874924525018,11583483104610230,13187717006929760,1.5607592229464416e+16,2998.593449892636,228.0949276335269,3221.6858191621486,manufactura,china,grande,-0.7867997403105452,0.5368689704946539,-0.3066071467472059,-0.5245361805949487,1.2643170853268126,-1.258727044664819,-1.4243471649686688,-0.2572098868108615,-0.8589766792240137,-0.5966191607822748
c0092,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,china,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0093,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,retail,alemania,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0094,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,finanzas,estados unidos,pequeña,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0095,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,alemania,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0096,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,tecnología,india,mediana,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0097,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,estados unidos,grande,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0098,1.2303984330373024e+16,1.0691997872874256e+16,7139161388830853,9228590030267686,11187751948800372,13452979717447356,1.6819226128427872e+16,2336.9697716492565,281.326717231178,3318.231745703441,finanzas,china,pequeña,-0.4484081538739798,-0.7261113671887128,-0.5653044496223434,-0.5525538558284205,-0.115316213425819,0.3278826341840893,0.7601898510123899,-0.7690768484107072,0.947818915448877,-0.4231859759673814
c0099,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,manufactura,estados unidos,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0100,1.4319995960492554e+16,1.110990567926037e+16,7862013343663150,10200489306272340,10903908339477112,13546411283379604,1.6524542166509138e+16,5279.898297225763,246.36166748358,4366.048979511813,tecnología,alemania,mediana,1.4795570360536712,1.4297702870131577,1.4888930366611843,1.4971695177480142,-1.1048771547651448,0.8867226857271849,0.2288841295579564,1.5077278248921635,-0.2389662429870917,1.4590920907886833
c0092,1.155797745007618e+16,1.0656651084215336e+16,6948859154663482,8988576425397700,11743014565577938,13070104369772144,1.5325587719529444e+16,2612.1299865444494,198.6663594050536,2833.322652891181,tecnología,china,pequeña,-1.161834244860153,-0.9084565927151064,-1.1061044965025466,-1.0587395357897598,1.8204899125566645,-1.9622007749343435,-1.9327922416156411,-0.5561983983444856,-1.8578423539388544,-1.294267038886817
